dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,planner,executor,critic,verifier,planner_total_tokens,executor_total_tokens,critic_total_tokens,verifier_total_tokens,planner_latency_s,executor_latency_s,critic_latency_s,verifier_latency_s,planner_error,executor_repair,executor_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
humaneval,monolithic,HumanEval/2,run-1fc2215b,1773679493.000794,humaneval_monolithic,monolithic,0,,0,Monolithic,912,6.583174,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/3,run-1fc2215b,1773679502.505949,humaneval_monolithic,monolithic,0,,0,Monolithic,1154,9.490523,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/4,run-1fc2215b,1773679512.680622,humaneval_monolithic,monolithic,0,,0,Monolithic,1320,10.161922,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/5,run-1fc2215b,1773679522.571668,humaneval_monolithic,monolithic,0,,0,Monolithic,1275,9.879156,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/6,run-1fc2215b,1773679533.995859,humaneval_monolithic,monolithic,0,,0,Monolithic,1469,11.412746,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/7,run-1fc2215b,1773679544.530206,humaneval_monolithic,monolithic,0,,0,Monolithic,1269,10.521163,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/8,run-1fc2215b,1773679547.529565,humaneval_monolithic,monolithic,0,,0,Monolithic,608,2.983081,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/9,run-1fc2215b,1773679569.982959,humaneval_monolithic,monolithic,0,,0,Monolithic,1131,22.440706,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/10,run-1fc2215b,1773679580.151205,humaneval_monolithic,monolithic,0,,0,Monolithic,1427,10.157246,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/11,run-1fc2215b,1773679582.720103,humaneval_monolithic,monolithic,0,,0,Monolithic,564,2.555315,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/12,run-1fc2215b,1773679591.982316,humaneval_monolithic,monolithic,0,,0,Monolithic,1151,9.251695,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/13,run-1fc2215b,1773679600.05333,humaneval_monolithic,monolithic,0,,0,Monolithic,994,8.05512,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/14,run-1fc2215b,1773679606.787622,humaneval_monolithic,monolithic,0,,0,Monolithic,896,6.717534,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
humaneval,monolithic,HumanEval/15,run-1fc2215b,1773679613.946375,humaneval_monolithic,monolithic,0,,0,Monolithic,905,7.143831,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
mbpp,agentic,MBPP/594,run-8efac691,1773678974.882366,mbpp_no_verifier,critic_fail,0,,0,,2952,32.727502,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1672,878,402,,24.501414,4.7097,3.094915,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/74,run-8efac691,1773679000.403764,mbpp_no_verifier,critic_fail,0,,0,,2729,25.491258,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1705,571,453,,18.487618,5.061979,1.553049,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/267,run-8efac691,1773679025.828529,mbpp_no_verifier,critic_fail,0,,0,,2677,25.397603,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1711,661,305,,19.380614,2.843844,2.805691,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/93,run-8efac691,1773679049.841899,mbpp_no_verifier,critic_fail,0,,0,,2297,23.977366,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1703,331,263,,19.149204,2.804415,1.648011,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/772,run-8efac691,1773679089.414839,mbpp_no_verifier,critic_fail,0,,0,,2585,39.535236,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1706,620,259,,28.875507,4.538288,1.582982,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/568,run-8efac691,1773679107.504994,mbpp_no_verifier,critic_fail,0,,0,,2189,18.055075,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1401,583,205,,13.302838,2.199251,2.188285,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/615,run-8efac691,1773679128.627371,mbpp_no_verifier,critic_fail,0,,0,,2769,21.087985,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1707,684,378,,16.193648,2.689372,1.829982,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/404,run-8efac691,1773679175.79309,mbpp_no_verifier,critic_fail,0,,0,,1844,47.135811,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1177,491,176,,42.636355,3.017311,1.111023,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/450,run-8efac691,1773679198.340799,mbpp_no_verifier,critic_fail,0,,0,,2395,22.514231,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1705,332,358,,16.588582,3.013846,2.493235,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/439,run-8efac691,1773679229.059244,mbpp_no_verifier,critic_fail,0,,0,,2381,30.678425,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1703,469,209,,24.827345,3.227454,2.257306,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic,MBPP/753,run-4489c9b7,1774027086.322731,mbpp_no_verifier,critic_fail,0,,0,,2498,22.018256,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1739,377,382,,16.398754,3.447489,2.131304,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/740,run-4489c9b7,1774027110.694662,mbpp_no_verifier,critic_fail,0,,0,,2799,24.355604,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1734,741,324,,18.191808,4.389568,1.727538,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/277,run-4489c9b7,1774027130.454989,mbpp_no_verifier,critic_fail,0,,0,,2759,19.743313,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1716,736,307,,15.426258,2.441145,1.829226,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/68,run-4489c9b7,1774027150.934057,mbpp_no_verifier,critic_fail,0,,0,,2652,20.464318,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1513,849,290,,13.569987,3.581862,3.262179,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/97,run-4489c9b7,1774027171.723637,mbpp_no_verifier,critic_fail,0,,0,,2868,20.772445,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1708,705,455,,16.659523,2.440472,1.618621,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/635,run-4489c9b7,1774027195.321923,mbpp_no_verifier,critic_fail,0,,0,,2655,23.582188,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1695,484,476,,17.579368,4.589145,1.356342,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/726,run-4489c9b7,1774027220.359414,mbpp_no_verifier,critic_fail,0,,0,,2506,25.022704,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1553,675,278,,21.015369,2.548663,1.411138,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/577,run-4489c9b7,1774027239.615677,mbpp_no_verifier,critic_fail,0,,0,,2387,19.240478,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1532,617,238,,13.89903,3.19698,2.095693,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/312,run-4489c9b7,1774027282.755076,mbpp_no_verifier,critic_fail,0,,0,,1982,43.121905,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1206,530,246,,39.082839,2.54154,1.446873,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/776,run-4489c9b7,1774027307.406104,mbpp_no_verifier,critic_fail,0,,0,,2511,24.637424,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1707,448,356,,17.791578,3.833929,2.962704,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/604,run-4489c9b7,1774027328.703182,mbpp_no_verifier,critic_fail,0,,0,,2564,21.281846,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1701,675,188,,17.170229,2.333609,1.721247,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/117,run-4489c9b7,1774027351.373285,mbpp_no_verifier,critic_fail,0,,0,,2961,22.654519,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1707,790,464,,16.148639,3.460442,2.990574,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/599,run-4489c9b7,1774027370.386804,mbpp_no_verifier,critic_fail,0,,0,,2227,18.998358,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1435,570,222,,12.802641,3.904103,2.234841,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/91,run-4489c9b7,1774027394.237557,mbpp_no_verifier,critic_fail,0,,0,,2376,23.837308,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1712,363,301,,17.680893,4.361096,1.747259,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/57,run-4489c9b7,1774027416.972866,mbpp_no_verifier,critic_fail,0,,0,,2212,22.715346,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1709,298,205,,17.35081,3.817597,1.486132,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/400,run-4489c9b7,1774027438.889264,mbpp_no_verifier,critic_fail,0,,0,,2300,21.891575,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1703,322,275,,16.447168,3.799504,1.584218,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/280,run-4489c9b7,1774027474.623904,mbpp_no_verifier,critic_fail,0,,0,,2546,35.717997,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1521,750,275,,30.99193,2.950869,1.725301,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/260,run-4489c9b7,1774027501.464643,mbpp_no_verifier,critic_fail,0,,0,,2753,26.823744,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1705,564,484,,17.72562,6.403888,2.637784,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/92,run-4489c9b7,1774027526.516566,mbpp_no_verifier,critic_fail,0,,0,,2648,25.03789,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1701,541,406,,16.960126,6.63674,1.388439,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/11,run-4489c9b7,1774027547.945519,mbpp_no_verifier,critic_fail,0,,0,,2730,21.415601,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1706,765,259,,15.461072,4.078587,1.825235,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/167,run-4489c9b7,1774027578.349052,mbpp_no_verifier,critic_fail,0,,0,,2277,30.386973,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1347,654,276,,24.234326,4.179128,1.916276,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/455,run-4489c9b7,1774027596.993763,mbpp_no_verifier,critic_fail,0,,0,,2348,18.627333,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1450,653,245,,13.733287,2.707936,2.133829,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/558,run-4489c9b7,1774027619.903158,mbpp_no_verifier,critic_fail,0,,0,,2429,22.892921,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1710,470,249,,17.298274,4.158857,1.380218,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/251,run-4489c9b7,1774027640.41193,mbpp_no_verifier,critic_fail,0,,0,,2524,20.491256,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1592,669,263,,15.458786,3.052933,1.931362,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/84,run-4489c9b7,1774027663.865564,mbpp_no_verifier,critic_fail,0,,0,,2746,23.437012,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1700,662,384,,16.07602,5.584903,1.72023,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/87,run-4489c9b7,1774027686.634341,mbpp_no_verifier,critic_fail,0,,0,,2874,22.741281,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1708,639,527,,16.643841,4.279958,1.761647,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/281,run-4489c9b7,1774027704.520541,mbpp_no_verifier,critic_fail,0,,0,,2347,17.870178,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1544,606,197,,13.856874,2.24226,1.719464,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/744,run-4489c9b7,1774027722.253637,mbpp_no_verifier,critic_fail,0,,0,,2086,17.714815,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1301,575,210,,12.248614,3.875129,1.529891,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/131,run-4489c9b7,1774027744.24935,mbpp_no_verifier,critic_fail,0,,0,,2756,21.975491,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1566,857,333,,15.098312,4.377266,2.442424,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/796,run-4489c9b7,1774027766.36971,mbpp_no_verifier,critic_fail,0,,0,,2417,22.104641,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1579,586,252,,15.940552,3.323542,2.78396,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/557,run-4489c9b7,1774027783.275348,mbpp_no_verifier,critic_fail,0,,0,,2021,16.88605,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1225,574,222,,11.633159,2.950602,2.246279,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/89,run-4489c9b7,1774027809.294512,mbpp_no_verifier,critic_fail,0,,0,,2714,26.00255,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1698,567,449,,16.528851,6.341521,3.074623,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/287,run-4489c9b7,1774027831.29114,mbpp_no_verifier,critic_fail,0,,0,,2611,21.979756,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1708,639,264,,15.611688,4.179981,2.131294,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/172,run-4489c9b7,1774027850.152528,mbpp_no_verifier,critic_fail,0,,0,,2227,18.844143,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1429,577,221,,14.606843,2.242817,1.939471,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/428,run-4489c9b7,1774027872.659384,mbpp_no_verifier,critic_fail,0,,0,,2933,22.488955,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1701,845,387,,16.84032,3.768795,1.816551,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/724,run-4489c9b7,1774027891.605541,mbpp_no_verifier,critic_fail,0,,0,,2652,18.928893,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1715,714,223,,14.45697,2.617741,1.797215,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/722,run-4489c9b7,1774027912.032001,mbpp_no_verifier,critic_fail,0,,0,,2914,20.413102,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1746,705,463,,16.354211,2.200617,1.772105,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/282,run-4489c9b7,1774027932.681679,mbpp_no_verifier,critic_fail,0,,0,,2508,20.634878,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1561,699,248,,15.626248,3.082896,1.873273,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/730,run-4489c9b7,1774027951.533298,mbpp_no_verifier,critic_fail,0,,0,,2763,18.8379,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1559,772,432,,13.53372,3.443336,1.812233,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic,MBPP/103,run-4489c9b7,1774027978.320095,mbpp_no_verifier,critic_fail,0,,0,,3014,26.76995,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1704,726,584,,17.405209,7.504068,1.802978,,0,0,0,0,0,1,1,1,0,,,
mbpp,agentic_no_planner,MBPP/594,run-eb31cc7e,1773679261.621538,mbpp_no_planner_no_verifier,critic_fail,0,,0,,723,6.244738,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,365,358,,,3.375625,2.530186,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/74,run-eb31cc7e,1773679268.927136,mbpp_no_planner_no_verifier,critic_fail,0,,0,,911,7.274957,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,500,411,,,4.909707,2.002149,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/267,run-eb31cc7e,1773679275.034,mbpp_no_planner_no_verifier,critic_fail,0,,0,,570,6.073458,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,277,293,,,2.717823,3.012236,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/93,run-eb31cc7e,1773679279.429462,mbpp_no_planner_no_verifier,critic_fail,0,,0,,503,4.364356,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,288,215,,,2.666469,1.36111,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/772,run-eb31cc7e,1773679285.388228,mbpp_no_planner_no_verifier,critic_fail,0,,0,,634,5.925636,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,332,302,,,3.870567,1.709337,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/568,run-eb31cc7e,1773679290.103571,mbpp_no_planner_no_verifier,critic_fail,0,,0,,428,4.68469,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,227,201,,,2.397635,1.939809,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/615,run-eb31cc7e,1773679294.937209,mbpp_no_planner_no_verifier,critic_fail,0,,0,,626,4.799469,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,259,367,,,2.578094,1.874795,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_no_planner,MBPP/404,run-eb31cc7e,1773679299.368146,mbpp_no_planner_no_verifier,critic_fail,0,,0,,424,4.400407,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,237,187,,,2.707788,1.361253,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/450,run-eb31cc7e,1773679305.725062,mbpp_no_planner_no_verifier,critic_fail,0,,0,,598,6.318547,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,308,290,,,4.342376,1.633189,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/439,run-eb31cc7e,1773679311.579585,mbpp_no_planner_no_verifier,critic_fail,0,,0,,552,5.820342,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,292,260,,,3.694874,1.782325,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/753,run-eb31cc7e,1773679317.169649,mbpp_no_planner_no_verifier,critic_fail,0,,0,,770,5.554955,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,398,372,,,3.888585,1.32258,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/740,run-3f893dc6,1774028234.133333,mbpp_no_planner_no_verifier,critic_fail,0,,0,,907,6.621121,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,483,424,,,4.857307,1.744597,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/277,run-3f893dc6,1774028238.2258,mbpp_no_planner_no_verifier,critic_fail,0,,0,,569,4.077401,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,267,302,,,2.152567,1.897361,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/68,run-3f893dc6,1774028243.654439,mbpp_no_planner_no_verifier,critic_fail,0,,0,,728,5.4099,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,393,335,,,3.756819,1.625439,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/97,run-3f893dc6,1774028248.163066,mbpp_no_planner_no_verifier,critic_fail,0,,0,,706,4.495409,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,278,428,,,2.53231,1.93337,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/635,run-3f893dc6,1774028256.047172,mbpp_no_planner_no_verifier,critic_fail,0,,0,,1019,7.868119,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,494,525,,,6.008118,1.829889,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/726,run-3f893dc6,1774028261.143519,mbpp_no_planner_no_verifier,critic_fail,0,,0,,603,5.080356,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,336,267,,,3.65452,1.394362,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/577,run-3f893dc6,1774028265.677324,mbpp_no_planner_no_verifier,critic_fail,0,,0,,528,4.459508,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,294,234,,,2.680527,1.746912,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/312,run-3f893dc6,1774028271.654246,mbpp_no_planner_no_verifier,critic_fail,0,,0,,611,5.950468,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,312,299,,,3.46937,2.44788,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/776,run-3f893dc6,1774028278.266868,mbpp_no_planner_no_verifier,critic_fail,0,,0,,767,6.598426,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,413,354,,,4.740448,1.823121,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_no_planner,MBPP/604,run-3f893dc6,1774028283.756503,mbpp_no_planner_no_verifier,critic_fail,0,,0,,543,5.476911,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,302,241,,,2.934224,2.515738,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/117,run-3f893dc6,1774028289.661276,mbpp_no_planner_no_verifier,critic_fail,0,,0,,921,5.890348,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,411,510,,,3.855727,2.001615,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_no_planner,MBPP/599,run-3f893dc6,1774028294.307705,mbpp_no_planner_no_verifier,critic_fail,0,,0,,477,4.630524,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,269,208,,,3.135942,1.463709,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/91,run-3f893dc6,1774028300.797713,mbpp_no_planner_no_verifier,critic_fail,0,,0,,650,6.473441,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,345,305,,,4.714384,1.725017,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/57,run-3f893dc6,1774028308.185094,mbpp_no_planner_no_verifier,critic_fail,0,,0,,768,7.372085,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,412,356,,,5.394289,1.941612,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/400,run-3f893dc6,1774028313.601787,mbpp_no_planner_no_verifier,critic_fail,0,,0,,601,5.401881,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,292,309,,,3.026261,2.342175,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_no_planner,MBPP/280,run-3f893dc6,1774028317.760653,mbpp_no_planner_no_verifier,critic_fail,0,,0,,604,4.145842,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,323,281,,,2.732869,1.379516,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/260,run-3f893dc6,1774028328.343137,mbpp_no_planner_no_verifier,critic_fail,0,,0,,1180,10.569874,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,636,544,,,7.174495,3.36176,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_no_planner,MBPP/92,run-3f893dc6,1774028336.840126,mbpp_no_planner_no_verifier,critic_fail,0,,0,,873,8.481386,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,480,393,,,6.732489,1.719908,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/11,run-3f893dc6,1774028344.319852,mbpp_no_planner_no_verifier,critic_fail,0,,0,,833,7.466681,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,459,374,,,5.298798,2.130698,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/167,run-3f893dc6,1774028349.031796,mbpp_no_planner_no_verifier,critic_fail,0,,0,,545,4.691164,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,297,248,,,2.831851,1.819564,,0,0,0,0,0,1,1,1,1,True,,
